Timestamp,Humidity (%),Temp (C),Temp (F),Light Level (eV),Brightness
2025-04-29T11:44:35,30.5,13.3,55.9,3391,Very Bright
2025-04-29T11:44:36,30.5,14.2,57.5,3393,Very Bright
2025-04-29T11:44:37,30.5,14.1,57.4,3393,Very Bright
2025-04-29T11:44:38,30.4,14.2,57.5,3399,Very Bright
2025-04-29T11:44:39,30.4,13.1,55.6,3387,Very Bright
2025-04-29T11:44:40,30.5,13.9,56.9,3398,Very Bright
2025-04-29T11:44:41,30.5,13.3,55.9,3395,Very Bright
2025-04-29T11:44:42,30.5,14.2,57.5,3394,Very Bright
2025-04-29T11:44:43,30.5,13.3,55.9,3392,Very Bright
2025-04-29T11:44:44,30.4,13.7,56.7,3392,Very Bright
2025-04-29T11:44:45,30.4,13.6,56.5,3396,Very Bright
2025-04-29T11:44:47,30.5,13.7,56.7,3395,Very Bright
2025-04-29T11:44:48,30.5,13.4,56.1,3395,Very Bright
2025-04-29T11:44:49,30.4,13.5,56.2,3395,Very Bright
2025-04-29T11:44:50,30.4,13.9,57.1,3394,Very Bright
2025-04-29T11:44:51,30.4,14.1,57.4,3399,Very Bright
2025-04-29T11:44:52,30.4,14.1,57.4,3397,Very Bright
2025-04-29T11:44:53,30.5,13.9,56.9,3399,Very Bright
2025-04-29T11:44:54,30.5,14.2,57.5,3393,Very Bright
2025-04-29T11:44:55,30.5,13.3,55.9,3391,Very Bright
2025-04-29T11:44:56,30.5,14.2,57.5,3394,Very Bright
2025-04-29T11:44:57,30.4,14.1,57.4,3392,Very Bright
2025-04-29T11:44:58,30.4,14.2,57.5,3397,Very Bright
2025-04-29T11:44:59,30.5,13.9,57.1,3393,Very Bright
2025-04-29T11:45:00,30.5,14.2,57.5,3396,Very Bright
2025-04-29T11:45:01,30.6,14.5,58.1,3392,Very Bright
2025-04-29T11:45:02,30.6,14.2,57.5,3397,Very Bright
2025-04-29T11:45:03,30.5,14.2,57.5,3391,Very Bright
2025-04-29T11:45:04,30.5,14.2,57.5,3390,Very Bright
2025-04-29T11:45:05,30.5,13.1,55.5,3391,Very Bright
2025-04-29T11:45:06,30.5,13.1,55.6,3395,Very Bright
2025-04-29T11:45:07,30.5,14.3,57.8,3395,Very Bright
2025-04-29T11:45:08,30.5,13.1,55.6,3392,Very Bright
2025-04-29T11:45:09,30.5,14.7,58.5,3397,Very Bright
2025-04-29T11:45:10,30.5,14.1,57.4,3397,Very Bright
2025-04-29T11:45:11,30.4,14.2,57.5,3395,Very Bright
2025-04-29T11:45:12,30.4,14.3,57.7,3389,Very Bright
2025-04-29T11:45:13,30.4,13.4,56.1,3397,Very Bright
2025-04-29T11:45:14,30.4,13.4,56.1,3397,Very Bright
2025-04-29T11:45:15,30.4,13.6,56.5,3386,Very Bright
2025-04-29T11:45:16,30.4,13.5,56.2,3393,Very Bright
2025-04-29T11:45:17,30.4,13.9,56.9,3395,Very Bright
2025-04-29T11:45:18,30.4,14.7,58.5,3394,Very Bright
2025-04-29T11:45:19,30.4,14.0,57.2,3393,Very Bright
2025-04-29T11:45:20,30.4,13.5,56.2,3392,Very Bright
2025-04-29T11:45:21,30.4,13.3,55.9,3395,Very Bright
2025-04-29T11:45:22,30.4,13.7,56.7,3395,Very Bright
2025-04-29T11:45:24,30.5,13.5,56.4,3394,Very Bright
2025-04-29T11:45:25,30.5,13.8,56.8,3398,Very Bright
2025-04-29T11:45:26,30.4,14.2,57.5,3399,Very Bright
2025-04-29T11:45:27,30.4,14.1,57.4,3386,Very Bright
2025-04-29T11:45:28,30.5,13.8,56.8,3394,Very Bright
2025-04-29T11:45:29,30.5,14.2,57.5,3396,Very Bright
2025-04-29T11:45:30,30.5,14.2,57.5,3390,Very Bright
2025-04-29T11:45:31,30.5,14.2,57.5,3396,Very Bright
2025-04-29T11:45:32,30.6,14.2,57.5,3390,Very Bright
2025-04-29T11:45:33,30.6,15.2,59.4,3390,Very Bright
2025-04-29T11:45:34,30.7,13.4,56.1,3395,Very Bright
2025-04-29T11:45:35,30.7,13.4,56.1,3398,Very Bright
2025-04-29T11:45:36,30.8,14.2,57.5,3394,Very Bright
2025-04-29T11:45:37,30.8,13.2,55.8,3386,Very Bright
2025-04-29T11:45:38,30.7,14.2,57.5,3395,Very Bright
2025-04-29T11:45:39,30.7,14.3,57.8,3392,Very Bright
2025-04-29T11:45:40,30.7,13.6,56.5,3398,Very Bright
2025-04-29T11:45:41,30.7,13.9,57.1,3396,Very Bright
2025-04-29T11:45:42,30.7,13.6,56.5,3396,Very Bright
2025-04-29T11:45:43,30.7,14.2,57.5,3392,Very Bright
2025-04-29T11:45:44,30.8,13.1,55.6,3389,Very Bright
2025-04-29T11:45:45,30.8,14.3,57.7,3394,Very Bright
2025-04-29T11:45:46,30.7,13.6,56.5,3391,Very Bright
2025-04-29T11:45:47,30.7,14.2,57.5,3392,Very Bright
2025-04-29T11:45:48,30.7,13.1,55.5,3389,Very Bright
2025-04-29T11:45:49,30.7,13.5,56.2,3394,Very Bright
2025-04-29T11:45:50,30.7,14.1,57.4,3394,Very Bright
2025-04-29T11:45:51,30.7,13.9,57.1,3383,Very Bright
2025-04-29T11:45:52,30.7,13.9,57.1,3386,Very Bright
2025-04-29T11:45:53,30.7,14.7,58.4,3394,Very Bright
2025-04-29T11:45:55,30.7,14.2,57.5,3392,Very Bright
2025-04-29T11:45:56,30.7,15.0,59.0,3401,Very Bright
2025-04-29T11:45:57,30.7,13.5,56.2,3390,Very Bright
2025-04-29T11:45:58,30.7,13.1,55.5,3386,Very Bright
2025-04-29T11:45:59,30.6,14.1,57.4,3394,Very Bright
2025-04-29T11:46:00,30.6,13.9,57.1,3395,Very Bright
2025-04-29T11:46:01,30.6,14.3,57.8,3393,Very Bright
2025-04-29T11:46:02,30.6,14.2,57.5,3395,Very Bright
2025-04-29T11:46:03,30.7,14.1,57.4,3386,Very Bright
2025-04-29T11:46:04,30.7,13.1,55.6,3391,Very Bright
2025-04-29T11:46:05,30.7,14.5,58.1,3393,Very Bright
2025-04-29T11:46:06,30.7,14.4,58.0,3392,Very Bright
2025-04-29T11:46:07,30.6,14.1,57.4,3394,Very Bright
2025-04-29T11:46:08,30.6,14.0,57.2,3379,Very Bright
2025-04-29T11:46:09,30.7,13.7,56.7,3397,Very Bright
2025-04-29T11:46:10,30.7,14.3,57.7,3390,Very Bright
2025-04-29T11:46:11,30.6,13.8,56.8,3392,Very Bright
2025-04-29T11:46:12,30.6,14.2,57.5,3393,Very Bright
2025-04-29T11:46:13,30.6,14.0,57.2,3390,Very Bright
2025-04-29T11:46:14,30.6,12.9,55.2,3392,Very Bright
2025-04-29T11:46:15,30.6,14.0,57.2,3397,Very Bright
2025-04-29T11:46:16,30.6,13.5,56.2,3390,Very Bright
2025-04-29T11:46:17,30.6,14.1,57.4,3391,Very Bright
2025-04-29T11:46:18,30.6,13.4,56.1,3397,Very Bright
2025-04-29T11:46:19,30.6,13.5,56.2,3392,Very Bright
2025-04-29T11:46:20,30.6,13.1,55.6,3392,Very Bright
2025-04-29T11:46:21,30.7,13.9,57.1,3391,Very Bright
2025-04-29T11:46:22,30.7,13.2,55.8,3389,Very Bright
2025-04-29T11:46:23,30.6,13.9,56.9,3393,Very Bright
2025-04-29T11:46:24,30.6,14.2,57.5,3391,Very Bright
2025-04-29T11:46:25,30.6,14.2,57.5,3389,Very Bright
2025-04-29T11:46:26,30.6,13.5,56.2,3392,Very Bright
2025-04-29T11:46:27,30.6,13.5,56.2,3390,Very Bright
2025-04-29T11:46:28,30.6,13.5,56.4,3387,Very Bright
2025-04-29T11:46:29,30.6,14.3,57.7,3379,Very Bright
2025-04-29T11:46:30,30.6,13.5,56.2,3393,Very Bright
2025-04-29T11:46:31,30.7,13.8,56.8,3392,Very Bright
2025-04-29T11:46:32,30.7,14.3,57.7,3391,Very Bright
2025-04-29T11:46:33,30.6,13.9,57.1,3392,Very Bright
2025-04-29T11:46:34,30.6,13.9,57.1,3395,Very Bright
2025-04-29T11:46:35,30.6,13.8,56.8,3391,Very Bright
2025-04-29T11:46:36,30.6,14.3,57.7,3393,Very Bright
2025-04-29T11:46:37,30.6,13.6,56.5,3398,Very Bright
2025-04-29T11:46:38,30.6,13.9,56.9,3402,Very Bright
2025-04-29T11:46:39,30.6,13.8,56.8,3403,Very Bright
2025-04-29T11:46:40,30.6,13.7,56.7,3407,Very Bright
2025-04-29T11:46:42,30.6,14.3,57.7,3403,Very Bright
2025-04-29T11:46:43,30.6,13.9,57.1,3397,Very Bright
2025-04-29T11:46:44,30.7,13.4,56.1,3397,Very Bright
2025-04-29T11:46:45,30.7,14.3,57.7,3402,Very Bright
2025-04-29T11:46:46,30.6,13.9,57.1,3392,Very Bright
2025-04-29T11:46:47,30.6,13.4,56.1,3395,Very Bright
2025-04-29T11:46:48,30.6,14.4,58.0,3391,Very Bright
2025-04-29T11:46:49,30.6,13.3,55.9,3392,Very Bright
2025-04-29T11:46:50,30.6,13.5,56.2,3387,Very Bright
2025-04-29T11:46:51,30.6,14.1,57.4,3397,Very Bright
2025-04-29T11:46:52,30.6,13.7,56.7,3396,Very Bright
2025-04-29T11:46:53,30.6,13.4,56.1,3393,Very Bright
2025-04-29T11:46:54,30.6,13.4,56.1,3395,Very Bright
2025-04-29T11:46:55,30.6,13.7,56.7,3395,Very Bright
2025-04-29T11:46:56,30.6,13.6,56.5,3394,Very Bright
2025-04-29T11:46:57,30.6,13.5,56.2,3392,Very Bright
2025-04-29T11:46:58,30.6,13.3,55.9,3395,Very Bright
2025-04-29T11:46:59,30.6,13.8,56.8,3397,Very Bright
2025-04-29T11:47:00,30.6,13.6,56.5,3393,Very Bright
2025-04-29T11:47:01,30.6,13.7,56.7,3394,Very Bright
2025-04-29T11:47:02,30.6,13.5,56.2,3391,Very Bright
2025-04-29T11:47:03,30.6,13.3,55.9,3392,Very Bright
2025-04-29T11:47:04,30.6,13.8,56.8,3395,Very Bright
2025-04-29T11:47:05,30.6,13.9,57.1,3397,Very Bright
2025-04-29T11:47:06,30.6,13.9,56.9,3394,Very Bright
2025-04-29T11:47:07,30.6,14.3,57.8,3395,Very Bright
2025-04-29T11:47:08,30.6,13.4,56.1,3393,Very Bright
2025-04-29T11:47:09,30.6,14.3,57.7,3393,Very Bright
2025-04-29T11:47:10,30.6,13.3,55.9,3394,Very Bright
2025-04-29T11:47:11,30.6,13.5,56.2,3392,Very Bright
2025-04-29T11:47:12,30.6,14.1,57.4,3391,Very Bright
2025-04-29T11:47:13,30.6,13.7,56.7,3394,Very Bright
2025-04-29T11:47:14,30.5,14.4,58.0,3392,Very Bright
2025-04-29T11:47:15,30.5,13.8,56.8,3394,Very Bright
2025-04-29T11:47:16,30.6,13.5,56.2,3392,Very Bright
2025-04-29T11:47:17,30.6,14.7,58.5,3392,Very Bright
2025-04-29T11:47:18,30.6,14.2,57.5,3393,Very Bright
2025-04-29T11:47:19,30.6,13.9,56.9,3394,Very Bright
2025-04-29T11:47:20,30.5,13.9,56.9,3393,Very Bright
2025-04-29T11:47:21,30.5,13.8,56.8,3394,Very Bright
2025-04-29T11:47:22,30.6,14.2,57.5,3395,Very Bright
2025-04-29T11:47:23,30.6,13.5,56.2,3393,Very Bright
2025-04-29T11:47:24,30.6,13.5,56.2,3393,Very Bright
2025-04-29T11:47:25,30.6,14.0,57.2,3393,Very Bright
2025-04-29T11:47:26,30.5,13.7,56.7,3394,Very Bright
2025-04-29T11:47:27,30.5,14.2,57.5,3392,Very Bright
2025-04-29T11:47:28,30.5,14.3,57.8,3389,Very Bright
2025-04-29T11:47:29,30.5,14.1,57.4,3398,Very Bright
2025-04-29T11:47:30,30.5,13.8,56.8,3395,Very Bright
2025-04-29T11:47:31,30.5,14.2,57.5,3388,Very Bright
2025-04-29T11:47:32,30.4,13.7,56.7,3389,Very Bright
2025-04-29T11:47:33,30.4,13.5,56.2,3398,Very Bright
2025-04-29T11:47:35,30.5,13.6,56.5,3395,Very Bright
2025-04-29T11:47:36,30.5,13.9,56.9,3395,Very Bright
2025-04-29T11:47:37,30.4,14.3,57.7,3397,Very Bright
2025-04-29T11:47:38,30.4,13.9,56.9,3392,Very Bright
2025-04-29T11:47:39,30.4,13.9,57.1,3396,Very Bright
2025-04-29T11:47:40,30.4,14.0,57.2,3397,Very Bright
2025-04-29T11:47:41,30.4,13.4,56.1,3392,Very Bright
2025-04-29T11:47:42,30.4,13.7,56.7,3392,Very Bright
2025-04-29T11:47:43,30.5,14.6,58.2,3389,Very Bright
2025-04-29T11:47:44,30.5,14.3,57.7,3393,Very Bright
2025-04-29T11:47:45,30.4,13.5,56.2,3391,Very Bright
2025-04-29T11:47:46,30.4,13.4,56.1,3394,Very Bright
2025-04-29T11:47:47,30.5,14.1,57.4,3393,Very Bright
2025-04-29T11:47:48,30.5,13.3,55.9,3393,Very Bright
2025-04-29T11:47:49,30.4,13.3,55.9,3392,Very Bright
2025-04-29T11:47:50,30.4,13.7,56.7,3394,Very Bright
2025-04-29T11:47:51,30.5,13.1,55.6,3396,Very Bright
2025-04-29T11:47:52,30.5,14.7,58.4,3390,Very Bright
2025-04-29T11:47:53,30.4,13.5,56.4,3392,Very Bright
2025-04-29T11:47:54,30.4,13.5,56.2,3389,Very Bright
2025-04-29T11:47:55,30.8,13.7,56.7,3393,Very Bright
2025-04-29T11:47:56,30.8,13.7,56.7,3389,Very Bright
2025-04-29T11:47:57,31.0,13.1,55.6,3393,Very Bright
2025-04-29T11:47:58,31.0,13.6,56.5,3392,Very Bright
2025-04-29T11:47:59,31.2,13.5,56.2,3387,Very Bright
2025-04-29T11:48:00,31.2,13.4,56.1,3396,Very Bright
2025-04-29T11:48:01,31.1,13.3,55.9,3393,Very Bright
2025-04-29T11:48:02,31.1,13.1,55.6,3394,Very Bright
2025-04-29T11:48:03,31.1,13.9,57.1,3394,Very Bright
2025-04-29T11:48:04,31.1,13.6,56.5,3392,Very Bright
2025-04-29T11:48:05,31.0,13.5,56.2,3393,Very Bright
2025-04-29T11:48:06,31.0,14.2,57.5,3395,Very Bright
2025-04-29T11:48:07,30.9,13.3,55.9,3389,Very Bright
2025-04-29T11:48:08,30.9,13.5,56.2,3395,Very Bright
2025-04-29T11:48:09,30.9,14.3,57.8,3392,Very Bright
2025-04-29T11:48:10,30.9,13.4,56.1,3396,Very Bright
2025-04-29T11:48:11,30.9,13.4,56.1,3392,Very Bright
2025-04-29T11:48:12,30.9,13.5,56.2,3395,Very Bright
2025-04-29T11:48:13,30.9,14.2,57.5,3391,Very Bright
2025-04-29T11:48:14,30.9,13.3,55.9,3392,Very Bright
2025-04-29T11:48:15,30.8,14.2,57.5,3394,Very Bright
2025-04-29T11:48:16,30.8,14.2,57.5,3390,Very Bright
2025-04-29T11:48:17,30.8,13.9,57.1,3387,Very Bright
2025-04-29T11:48:18,30.8,13.9,57.1,3377,Very Bright
2025-04-29T11:48:19,30.7,13.5,56.2,3394,Very Bright
2025-04-29T11:48:20,30.7,14.0,57.2,3395,Very Bright
2025-04-29T11:48:21,30.7,13.5,56.2,3392,Very Bright
2025-04-29T11:48:22,30.7,13.5,56.2,3393,Very Bright
2025-04-29T11:48:23,30.7,14.2,57.5,3397,Very Bright
2025-04-29T11:48:25,30.7,13.3,55.9,3389,Very Bright
2025-04-29T11:48:26,30.7,13.9,56.9,3392,Very Bright
2025-04-29T11:48:27,30.7,13.6,56.5,3392,Very Bright
2025-04-29T11:48:28,30.7,13.5,56.2,3381,Very Bright
2025-04-29T11:48:29,30.7,13.4,56.1,3392,Very Bright
2025-04-29T11:48:30,30.6,13.1,55.5,3390,Very Bright
2025-04-29T11:48:31,30.6,13.1,55.6,3395,Very Bright
2025-04-29T11:48:32,30.6,14.2,57.5,3391,Very Bright
2025-04-29T11:48:33,30.6,13.1,55.6,3389,Very Bright
2025-04-29T11:48:34,30.6,13.5,56.4,3394,Very Bright
2025-04-29T11:48:35,30.6,13.7,56.7,3392,Very Bright
2025-04-29T11:48:36,30.6,13.5,56.2,3381,Very Bright
2025-04-29T11:48:37,30.6,14.2,57.5,3393,Very Bright
2025-04-29T11:48:38,30.6,13.5,56.4,3391,Very Bright
2025-04-29T11:48:39,30.6,14.2,57.5,3392,Very Bright
2025-04-29T11:48:40,30.6,13.5,56.2,3387,Very Bright
2025-04-29T11:48:41,30.6,13.5,56.2,3397,Very Bright
2025-04-29T11:48:42,30.6,14.3,57.7,3391,Very Bright
2025-04-29T11:48:43,30.6,13.3,55.9,3399,Very Bright
2025-04-29T11:48:44,30.6,13.8,56.8,3394,Very Bright
2025-04-29T11:48:45,30.6,13.9,56.9,3393,Very Bright
2025-04-29T11:48:46,30.6,13.5,56.2,3397,Very Bright
2025-04-29T11:48:47,30.6,13.4,56.1,3395,Very Bright
2025-04-29T11:48:48,30.6,13.8,56.8,3389,Very Bright
2025-04-29T11:48:49,30.6,13.9,57.1,3392,Very Bright
2025-04-29T11:48:50,30.5,14.0,57.2,3393,Very Bright
2025-04-29T11:48:51,30.5,13.3,55.9,3392,Very Bright
2025-04-29T11:48:52,30.6,13.6,56.5,3393,Very Bright
2025-04-29T11:48:53,30.6,14.2,57.5,3392,Very Bright
2025-04-29T11:48:54,30.5,13.1,55.5,3391,Very Bright
2025-04-29T11:48:55,30.5,14.2,57.5,3392,Very Bright
2025-04-29T11:48:56,30.5,13.5,56.2,3391,Very Bright
2025-04-29T11:48:57,30.5,13.3,55.9,3394,Very Bright
2025-04-29T11:48:58,30.5,13.7,56.7,3391,Very Bright
2025-04-29T11:48:59,30.5,14.0,57.2,3392,Very Bright
2025-04-29T11:49:00,30.4,13.9,57.1,3382,Very Bright
2025-04-29T11:49:01,30.4,14.0,57.2,3395,Very Bright
2025-04-29T11:49:02,30.4,13.5,56.2,3392,Very Bright
2025-04-29T11:49:03,30.4,13.5,56.2,3396,Very Bright
2025-04-29T11:49:04,30.4,13.4,56.1,3392,Very Bright
2025-04-29T11:49:05,30.4,13.6,56.5,3393,Very Bright
2025-04-29T11:49:06,30.4,13.9,57.1,3393,Very Bright
2025-04-29T11:49:07,30.4,13.5,56.2,3394,Very Bright
2025-04-29T11:49:08,30.4,13.5,56.2,3387,Very Bright
2025-04-29T11:49:09,30.4,13.9,56.9,3395,Very Bright
2025-04-29T11:49:11,30.3,13.6,56.5,3394,Very Bright
2025-04-29T11:49:12,30.3,13.6,56.5,3395,Very Bright
2025-04-29T11:49:13,30.5,13.7,56.7,3392,Very Bright
2025-04-29T11:49:14,30.5,13.0,55.3,3393,Very Bright
2025-04-29T11:49:15,30.4,14.7,58.4,3393,Very Bright
2025-04-29T11:49:16,30.4,14.6,58.2,3394,Very Bright
2025-04-29T11:49:17,30.3,13.5,56.2,3392,Very Bright
2025-04-29T11:49:18,30.3,13.1,55.6,3395,Very Bright
2025-04-29T11:49:19,30.3,13.9,56.9,3395,Very Bright
2025-04-29T11:49:20,30.3,14.3,57.7,3393,Very Bright
2025-04-29T11:49:21,30.3,13.9,57.1,3391,Very Bright
2025-04-29T11:49:22,30.3,13.6,56.5,3392,Very Bright
2025-04-29T11:49:23,30.3,13.1,55.6,3399,Very Bright
2025-04-29T11:49:24,30.3,13.8,56.8,3397,Very Bright
2025-04-29T11:49:25,30.3,13.4,56.1,3398,Very Bright
2025-04-29T11:49:26,30.3,13.8,56.8,3394,Very Bright
2025-04-29T11:49:27,30.3,13.1,55.6,3407,Very Bright
2025-04-29T11:49:28,30.3,13.7,56.7,3398,Very Bright
2025-04-29T11:49:29,30.3,13.1,55.5,3394,Very Bright
2025-04-29T11:49:30,30.3,13.2,55.8,3408,Very Bright
2025-04-29T11:49:31,30.3,14.2,57.5,3397,Very Bright
2025-04-29T11:49:33,30.3,13.3,55.9,3398,Very Bright
2025-04-29T11:49:34,30.3,14.3,57.8,3401,Very Bright
2025-04-29T11:49:35,30.3,13.9,57.1,3397,Very Bright
2025-04-29T11:49:36,30.3,14.2,57.5,3398,Very Bright
2025-04-29T11:49:37,30.3,14.3,57.7,3389,Very Bright
2025-04-29T11:49:38,30.3,14.2,57.5,3397,Very Bright
2025-04-29T11:49:39,30.3,13.3,55.9,3394,Very Bright
2025-04-29T11:49:40,30.3,13.8,56.8,3397,Very Bright
2025-04-29T11:49:41,30.3,13.1,55.5,3392,Very Bright
2025-04-29T11:49:42,30.3,13.2,55.8,3398,Very Bright
2025-04-29T11:49:43,30.3,14.3,57.8,3395,Very Bright
2025-04-29T11:49:44,30.3,13.6,56.5,3394,Very Bright
2025-04-29T11:49:45,30.3,13.0,55.3,3392,Very Bright
2025-04-29T11:49:46,30.3,13.6,56.5,3395,Very Bright
2025-04-29T11:49:47,30.2,14.0,57.2,3394,Very Bright
2025-04-29T11:49:48,30.2,13.9,56.9,3393,Very Bright
2025-04-29T11:49:49,30.2,13.1,55.5,3396,Very Bright
2025-04-29T11:49:50,30.2,14.2,57.5,3398,Very Bright
2025-04-29T11:49:51,30.2,12.7,54.9,3389,Very Bright
2025-04-29T11:49:52,30.2,14.2,57.5,3392,Very Bright
2025-04-29T11:49:53,30.3,13.6,56.5,3390,Very Bright
2025-04-29T11:49:54,30.3,14.2,57.5,3392,Very Bright
2025-04-29T11:49:56,30.2,14.2,57.5,3392,Very Bright
2025-04-29T11:49:57,30.2,14.1,57.4,3390,Very Bright
2025-04-29T11:49:58,30.3,13.5,56.4,3391,Very Bright
2025-04-29T11:49:59,30.3,13.5,56.2,3395,Very Bright
2025-04-29T11:50:00,30.3,13.9,57.1,3396,Very Bright
2025-04-29T11:50:01,30.3,13.0,55.3,3395,Very Bright
2025-04-29T11:50:02,30.3,13.1,55.6,3396,Very Bright
2025-04-29T11:50:03,30.3,13.5,56.2,3399,Very Bright
2025-04-29T11:50:04,30.3,13.3,55.9,3393,Very Bright
2025-04-29T11:50:05,30.3,14.2,57.5,3397,Very Bright
2025-04-29T11:50:06,30.5,13.5,56.2,3393,Very Bright
2025-04-29T11:50:07,30.5,13.3,55.9,3395,Very Bright
2025-04-29T11:50:08,30.9,14.1,57.4,3388,Very Bright
2025-04-29T11:50:09,30.9,13.1,55.6,3393,Very Bright
2025-04-29T11:50:10,31.0,14.3,57.7,3395,Very Bright
2025-04-29T11:50:11,31.0,13.6,56.5,3397,Very Bright
2025-04-29T11:50:12,31.1,14.2,57.5,3393,Very Bright
2025-04-29T11:50:13,31.1,14.2,57.5,3387,Very Bright
2025-04-29T11:50:14,31.0,13.4,56.1,3391,Very Bright
2025-04-29T11:50:15,31.0,13.4,56.1,3393,Very Bright
2025-04-29T11:50:16,30.9,13.0,55.3,3376,Very Bright
2025-04-29T11:50:17,30.9,13.6,56.5,3395,Very Bright
2025-04-29T11:50:18,30.9,13.7,56.7,3395,Very Bright
2025-04-29T11:50:19,30.9,13.7,56.7,3392,Very Bright
2025-04-29T11:50:20,30.9,13.6,56.5,3392,Very Bright
2025-04-29T11:50:21,30.9,14.0,57.2,3398,Very Bright
2025-04-29T11:50:22,30.9,13.2,55.8,3391,Very Bright
2025-04-29T11:50:23,30.9,13.0,55.3,3394,Very Bright
2025-04-29T11:50:24,30.8,13.0,55.3,3393,Very Bright
2025-04-29T11:50:25,30.8,13.9,56.9,3398,Very Bright
2025-04-29T11:50:26,30.8,13.5,56.2,3391,Very Bright
2025-04-29T11:50:27,30.8,14.3,57.7,3396,Very Bright
2025-04-29T11:50:28,30.8,14.2,57.5,3393,Very Bright
2025-04-29T11:50:29,30.8,12.4,54.3,3386,Very Bright
2025-04-29T11:50:30,30.8,13.0,55.3,3392,Very Bright
2025-04-29T11:50:31,30.8,13.8,56.8,3396,Very Bright
2025-04-29T11:50:32,30.7,13.5,56.2,3398,Very Bright
2025-04-29T11:50:33,30.7,13.5,56.2,3391,Very Bright
2025-04-29T11:50:34,30.7,14.2,57.5,3392,Very Bright
2025-04-29T11:50:36,30.7,13.4,56.1,3391,Very Bright
2025-04-29T11:50:37,30.7,13.0,55.3,3386,Very Bright
2025-04-29T11:50:38,30.7,14.2,57.5,3395,Very Bright
2025-04-29T11:50:39,30.6,12.8,55.1,3392,Very Bright
2025-04-29T11:50:40,30.6,13.5,56.2,3395,Very Bright
2025-04-29T11:50:41,30.6,13.0,55.3,3389,Very Bright
2025-04-29T11:50:42,30.6,13.4,56.1,3395,Very Bright
2025-04-29T11:50:43,30.5,14.3,57.7,3401,Very Bright
2025-04-29T11:50:44,30.5,13.9,56.9,3399,Very Bright
2025-04-29T11:50:45,30.5,13.5,56.2,3405,Very Bright
2025-04-29T11:50:46,30.5,13.5,56.2,3407,Very Bright
2025-04-29T11:50:47,30.5,14.6,58.2,3401,Very Bright
2025-04-29T11:50:48,30.5,13.7,56.7,3399,Very Bright
2025-04-29T11:50:49,30.5,14.1,57.4,3403,Very Bright
2025-04-29T11:50:50,30.5,13.8,56.8,3406,Very Bright
2025-04-29T11:50:51,30.5,14.2,57.5,3403,Very Bright
2025-04-29T11:50:52,30.5,13.8,56.8,3392,Very Bright
2025-04-29T11:50:53,30.5,14.0,57.2,3407,Very Bright
2025-04-29T11:50:54,30.5,13.7,56.7,3401,Very Bright
2025-04-29T11:50:55,30.4,14.2,57.5,3399,Very Bright
2025-04-29T11:50:56,30.4,13.7,56.7,3394,Very Bright
2025-04-29T11:50:57,30.4,13.5,56.2,3404,Very Bright
2025-04-29T11:50:58,30.4,13.1,55.6,3400,Very Bright
2025-04-29T11:50:59,30.4,14.3,57.8,3402,Very Bright
2025-04-29T11:51:00,30.4,14.0,57.2,3405,Very Bright
2025-04-29T11:51:01,30.4,14.2,57.5,3402,Very Bright
2025-04-29T11:51:02,30.4,14.4,58.0,3397,Very Bright
2025-04-29T11:51:03,30.3,13.8,56.8,3391,Very Bright
2025-04-29T11:51:04,30.3,13.5,56.2,3395,Very Bright
2025-04-29T11:51:05,30.3,12.8,55.1,3392,Very Bright
2025-04-29T11:51:06,30.3,14.0,57.2,3402,Very Bright
2025-04-29T11:51:07,30.4,13.2,55.8,3390,Very Bright
2025-04-29T11:51:08,30.4,13.7,56.7,3403,Very Bright
2025-04-29T11:51:09,30.3,13.9,56.9,3406,Very Bright
2025-04-29T11:51:10,30.3,14.9,58.8,3407,Very Bright
2025-04-29T11:51:11,30.3,13.5,56.2,3406,Very Bright
2025-04-29T11:51:12,30.3,13.1,55.6,3405,Very Bright
2025-04-29T11:51:13,30.4,13.2,55.8,3403,Very Bright
2025-04-29T11:51:14,30.4,13.8,56.8,3405,Very Bright
2025-04-29T11:51:15,30.5,13.9,57.1,3410,Very Bright
2025-04-29T11:51:16,30.5,14.2,57.5,3407,Very Bright
2025-04-29T11:51:17,30.4,13.6,56.5,3400,Very Bright
2025-04-29T11:51:18,30.4,14.2,57.5,3401,Very Bright
2025-04-29T11:51:20,30.4,14.2,57.5,3421,Very Bright
2025-04-29T11:51:21,30.4,14.2,57.5,3409,Very Bright
2025-04-29T11:51:22,30.4,13.2,55.8,3408,Very Bright
2025-04-29T11:51:23,30.4,13.4,56.1,3408,Very Bright
2025-04-29T11:51:24,30.4,13.7,56.7,3411,Very Bright
2025-04-29T11:51:25,30.4,13.3,55.9,3408,Very Bright
2025-04-29T11:51:26,30.4,13.8,56.8,3408,Very Bright
2025-04-29T11:51:27,30.4,13.5,56.2,3407,Very Bright
2025-04-29T11:51:28,30.3,14.2,57.5,3407,Very Bright
2025-04-29T11:51:29,30.3,13.1,55.5,3404,Very Bright
2025-04-29T11:51:30,30.4,13.5,56.2,3408,Very Bright
2025-04-29T11:51:31,30.4,14.1,57.4,3408,Very Bright
2025-04-29T11:51:32,30.4,13.5,56.2,3425,Very Bright
2025-04-29T11:51:33,30.4,13.3,55.9,3422,Very Bright
2025-04-29T11:51:34,30.3,13.8,56.8,3415,Very Bright
2025-04-29T11:51:35,30.3,14.3,57.7,3420,Very Bright
